00:43:27.626 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/auth/registration
00:43:28.470 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
00:43:28.470 | 💡 INFO     | INPUT          | Filling input "Email" with value: "emailtest@gmail.com"
00:43:28.755 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
00:43:28.756 | 💡 INFO     | INPUT          | Checking that input "Email" has value: "emailtest@gmail.com"
00:43:28.772 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
00:43:28.772 | 💡 INFO     | INPUT          | Filling input "Username" with value: "username"
00:43:28.805 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
00:43:28.808 | 💡 INFO     | INPUT          | Checking that input "Username" has value: "username"
00:43:28.813 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
00:43:28.813 | 💡 INFO     | INPUT          | Filling input "Password" with value: "password"
00:43:28.836 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
00:43:28.836 | 💡 INFO     | INPUT          | Checking that input "Password" has value: "password"
00:43:28.840 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-page-registration-button" at index "0"
00:43:28.840 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Registration"
00:43:28.978 | 💡 INFO     | BASE_PAGE      | Checking that current url matches pattern: .*/#/dashboard
00:43:29.648 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses
00:43:31.070 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-icon" at index "0"
00:43:31.070 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Logout icon" is visible
00:43:31.176 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-title-text" at index "0"
00:43:31.176 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Logout title" is visible
00:43:31.203 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-title-text" at index "0"
00:43:31.203 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Logout title" has text: "Logout"
00:43:31.222 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-button" at index "0"
00:43:31.222 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Logout button" is visible
00:43:31.239 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-icon" at index "0"
00:43:31.239 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Courses icon" is visible
00:43:31.258 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-title-text" at index "0"
00:43:31.258 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses title" is visible
00:43:31.277 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-title-text" at index "0"
00:43:31.277 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses title" has text: "Courses"
00:43:31.290 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-button" at index "0"
00:43:31.291 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Courses button" is visible
00:43:31.302 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-icon" at index "0"
00:43:31.302 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Dashboard icon" is visible
00:43:31.312 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-title-text" at index "0"
00:43:31.312 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" is visible
00:43:31.325 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-title-text" at index "0"
00:43:31.325 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" has text: "Dashboard"
00:43:31.343 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-button" at index "0"
00:43:31.346 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Dashboard button" is visible
00:43:31.360 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-app-title-text" at index "0"
00:43:31.360 | 💡 INFO     | BASE_ELEMENT   | Checking that text "App title" is visible
00:43:31.369 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-app-title-text" at index "0"
00:43:31.369 | 💡 INFO     | BASE_ELEMENT   | Checking that text "App title" has text: "UI Course"
00:43:31.380 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-welcome-title-text" at index "0"
00:43:31.380 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Welcome title" is visible
00:43:31.385 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-welcome-title-text" at index "0"
00:43:31.386 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Welcome title" has text: "Welcome, username!"
00:43:31.391 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-toolbar-title-text" at index "0"
00:43:31.391 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses list title" is visible
00:43:31.402 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-toolbar-title-text" at index "0"
00:43:31.402 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses list title" has text: "Courses"
00:43:31.407 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-toolbar-create-course-button" at index "0"
00:43:31.408 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course button" is visible
00:43:31.419 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-icon" at index "0"
00:43:31.420 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Icon" is visible
00:43:31.427 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-title-text" at index "0"
00:43:31.427 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
00:43:31.432 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-title-text" at index "0"
00:43:31.433 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "There is no results"
00:43:31.444 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-description-text" at index "0"
00:43:31.444 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Description" is visible
00:43:31.453 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-description-text" at index "0"
00:43:31.453 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Description" has text: "Results from the load test pipeline will be displayed here"
