01:07:39.360 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses/create
01:07:40.719 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
01:07:40.720 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" is visible
01:07:41.016 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
01:07:41.016 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" has text: "Create course"
01:07:41.040 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
01:07:41.040 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course" is visible
01:07:41.048 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
01:07:41.049 | 💡 INFO     | BUTTON         | Checking that button "Create course" is disabled
01:07:41.105 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
01:07:41.106 | 💡 INFO     | INPUT          | Filling input "Title" with value: "Playwright"
01:07:41.132 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
01:07:41.132 | 💡 INFO     | INPUT          | Checking that input "Title" has value: "Playwright"
01:07:41.137 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
01:07:41.137 | 💡 INFO     | INPUT          | Filling input "Estimated time" with value: "2 weeks"
01:07:41.162 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
01:07:41.163 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: "2 weeks"
01:07:41.168 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
01:07:41.168 | 💡 INFO     | TEXTAREA       | Filling textarea "Description" with value: "Playwright"
01:07:41.205 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
01:07:41.205 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: "Playwright"
01:07:41.212 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
01:07:41.212 | 💡 INFO     | INPUT          | Filling input "Max score" with value: "100"
01:07:41.338 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
01:07:41.338 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "100"
01:07:41.351 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
01:07:41.351 | 💡 INFO     | INPUT          | Filling input "Min score" with value: "10"
01:07:41.395 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
01:07:41.395 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "10"
01:07:41.415 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-input" at index "0"
01:07:41.415 | 💡 INFO     | FILE_INPUT     | Setting input "testdata/files/image.png" for file input "Image upload input"
01:07:41.492 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-preview-image" at index "0"
01:07:41.492 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview image" is visible
01:07:41.710 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-remove-button" at index "0"
01:07:41.711 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Remove image" is visible
01:07:41.718 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
01:07:41.718 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Create course"
01:07:41.789 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-preview-image" at index "0"
01:07:41.789 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview" is visible
01:07:42.056 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
01:07:42.056 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
01:07:42.097 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
