01:07:26.301 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/auth/registration
01:07:28.829 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
01:07:28.830 | 💡 INFO     | INPUT          | Filling input "Email" with value: "emailtest@gmail.com"
01:07:29.157 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
01:07:29.159 | 💡 INFO     | INPUT          | Checking that input "Email" has value: "emailtest@gmail.com"
01:07:29.201 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
01:07:29.201 | 💡 INFO     | INPUT          | Filling input "Username" with value: "username"
01:07:29.331 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
01:07:29.331 | 💡 INFO     | INPUT          | Checking that input "Username" has value: "username"
01:07:29.366 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
01:07:29.366 | 💡 INFO     | INPUT          | Filling input "Password" with value: "password"
01:07:29.434 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
01:07:29.434 | 💡 INFO     | INPUT          | Checking that input "Password" has value: "password"
01:07:29.452 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-page-registration-button" at index "0"
01:07:29.452 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Registration"
01:07:29.768 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-toolbar-title-text" at index "0"
01:07:29.768 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" is visible
01:07:30.085 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-toolbar-title-text" at index "0"
01:07:30.085 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" has text: "Dashboard"
