21:14:30.815 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/auth/registration
21:14:31.666 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
21:14:31.667 | 💡 INFO     | INPUT          | Filling input "Email" with value: "emailtest@gmail.com"
21:14:32.107 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
21:14:32.110 | 💡 INFO     | INPUT          | Checking that input "Email" has value: "emailtest@gmail.com"
21:14:32.161 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
21:14:32.161 | 💡 INFO     | INPUT          | Filling input "Username" with value: "username"
21:14:32.394 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
21:14:32.394 | 💡 INFO     | INPUT          | Checking that input "Username" has value: "username"
21:14:32.479 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
21:14:32.479 | 💡 INFO     | INPUT          | Filling input "Password" with value: "password"
21:14:32.602 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
21:14:32.602 | 💡 INFO     | INPUT          | Checking that input "Password" has value: "password"
21:14:32.614 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-page-registration-button" at index "0"
21:14:32.614 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Registration"
21:14:32.869 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-toolbar-title-text" at index "0"
21:14:32.869 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" is visible
21:14:33.275 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-toolbar-title-text" at index "0"
21:14:33.275 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" has text: "Dashboard"
