21:14:15.370 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/auth/login
21:14:16.933 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-form-email-input" at index "0"
21:14:16.933 | 💡 INFO     | INPUT          | Filling input "Email" with value: "user.name@gmail.com"
21:14:17.202 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-form-email-input" at index "0"
21:14:17.202 | 💡 INFO     | INPUT          | Checking that input "Email" has value: "user.name@gmail.com"
21:14:17.230 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-form-password-input" at index "0"
21:14:17.230 | 💡 INFO     | INPUT          | Filling input "Password" with value: "  "
21:14:17.310 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-form-password-input" at index "0"
21:14:17.310 | 💡 INFO     | INPUT          | Checking that input "Password" has value: "  "
21:14:17.326 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-page-login-button" at index "0"
21:14:17.326 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Login"
21:14:17.478 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-page-wrong-email-or-password-alert" at index "0"
21:14:17.479 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Wrong email or password" is visible
21:14:17.500 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-page-wrong-email-or-password-alert" at index "0"
21:14:17.501 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Wrong email or password" has text: "Wrong email or password"
