21:14:33.606 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/auth/registration
21:14:34.430 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
21:14:34.430 | 💡 INFO     | INPUT          | Filling input "Email" with value: "emailtest@gmail.com"
21:14:34.686 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
21:14:34.686 | 💡 INFO     | INPUT          | Checking that input "Email" has value: "emailtest@gmail.com"
21:14:34.699 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
21:14:34.700 | 💡 INFO     | INPUT          | Filling input "Username" with value: "username"
21:14:34.751 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
21:14:34.755 | 💡 INFO     | INPUT          | Checking that input "Username" has value: "username"
21:14:34.761 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
21:14:34.763 | 💡 INFO     | INPUT          | Filling input "Password" with value: "password"
21:14:34.814 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
21:14:34.814 | 💡 INFO     | INPUT          | Checking that input "Password" has value: "password"
21:14:34.828 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-page-registration-button" at index "0"
21:14:34.828 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Registration"
21:14:34.968 | 💡 INFO     | BASE_PAGE      | Checking that current url matches pattern: .*/#/dashboard
21:14:35.475 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses
21:14:36.927 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-icon" at index "0"
21:14:36.927 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Logout icon" is visible
21:14:37.300 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-title-text" at index "0"
21:14:37.300 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Logout title" is visible
21:14:37.312 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-title-text" at index "0"
21:14:37.313 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Logout title" has text: "Logout"
21:14:37.325 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-button" at index "0"
21:14:37.325 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Logout button" is visible
21:14:37.336 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-icon" at index "0"
21:14:37.337 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Courses icon" is visible
21:14:37.348 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-title-text" at index "0"
21:14:37.348 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses title" is visible
21:14:37.360 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-title-text" at index "0"
21:14:37.360 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses title" has text: "Courses"
21:14:37.368 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-button" at index "0"
21:14:37.368 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Courses button" is visible
21:14:37.377 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-icon" at index "0"
21:14:37.378 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Dashboard icon" is visible
21:14:37.386 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-title-text" at index "0"
