21:02:19.864 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses/create
21:02:20.872 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
21:02:20.872 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" is visible
21:02:21.441 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
21:02:21.441 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" has text: "Create course"
21:02:21.469 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:02:21.469 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course" is visible
21:02:21.481 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
21:02:21.482 | 💡 INFO     | BUTTON         | Checking that button "Create course" is disabled
21:02:21.500 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:21.500 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Title" is visible
21:02:21.519 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:21.519 | 💡 INFO     | INPUT          | Checking that input "Title" has value: ""
21:02:21.543 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:21.543 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Estimated time" is visible
21:02:21.561 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:21.561 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: ""
21:02:21.579 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:21.580 | 💡 INFO     | BASE_ELEMENT   | Checking that textarea "Description" is visible
21:02:21.590 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
21:02:21.590 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: ""
21:02:21.605 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:21.605 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Max score" is visible
21:02:21.638 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
21:02:21.639 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "0"
21:02:21.668 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:21.668 | 💡 INFO     | BASE_ELEMENT   | Checking that input "Min score" is visible
21:02:21.706 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
21:02:21.713 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "0"
21:02:21.746 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-exercises-box-toolbar-title-text" at index "0"
21:02:21.746 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Exercises title" is visible
21:02:21.775 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-exercises-box-toolbar-title-text" at index "0"
21:02:21.776 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Exercises title" has text: "Exercises"
21:02:21.797 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-exercises-box-toolbar-create-exercise-button" at index "0"
21:02:21.799 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create exercise" is visible
21:02:21.817 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-exercises-empty-view-icon" at index "0"
21:02:21.817 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Icon" is visible
21:02:21.836 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-exercises-empty-view-title-text" at index "0"
21:02:21.838 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
21:02:21.870 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-exercises-empty-view-title-text" at index "0"
21:02:21.870 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "There is no exercises"
21:02:21.884 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-exercises-empty-view-description-text" at index "0"
21:02:21.884 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Description" is visible
21:02:21.897 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-exercises-empty-view-description-text" at index "0"
21:02:21.897 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Description" has text: "Click on "Create exercise" button to create new exercise"
21:02:21.915 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-input" at index "0"
21:02:21.915 | 💡 INFO     | FILE_INPUT     | Setting input "testdata/files/image.png" for file input "Image upload input"
21:02:21.945 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-preview-image" at index "0"
21:02:21.945 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview image" is visible
21:02:22.107 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-remove-button" at index "0"
21:02:22.107 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Remove image" is visible
21:02:22.173 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-info-icon" at index "0"
21:02:22.173 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Image upload info icon" is visible
21:02:22.212 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-info-title-text" at index "0"
21:02:22.212 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Image upload info title" is visible
21:02:22.241 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-info-title-text" at index "0"
21:02:22.241 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Image upload info title" has text: "Tap on "Upload image" button to select file"
21:02:22.281 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-info-description-text" at index "0"
21:02:22.281 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Image upload info description" is visible
21:02:22.310 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-info-description-text" at index "0"
21:02:22.310 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Image upload info description" has text: "Recommended file size 540X300"
21:02:22.336 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-upload-button" at index "0"
21:02:22.337 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Upload image" is visible
21:02:22.358 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-remove-button" at index "0"
21:02:22.358 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Remove image" is visible
21:02:22.480 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-preview-image" at index "0"
21:02:22.481 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview image" is visible
21:02:22.539 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:22.541 | 💡 INFO     | INPUT          | Filling input "Title" with value: "Playwright"
21:02:22.770 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
21:02:22.770 | 💡 INFO     | INPUT          | Checking that input "Title" has value: "Playwright"
21:02:22.793 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
21:02:22.793 | 💡 INFO     | INPUT          | Filling input "Estimated time" with value: "2 weeks"
