21:19:41.100 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/auth/registration
21:19:42.065 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
21:19:42.066 | 💡 INFO     | INPUT          | Filling input "Email" with value: "emailtest@gmail.com"
21:19:42.434 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
21:19:42.434 | 💡 INFO     | INPUT          | Checking that input "Email" has value: "emailtest@gmail.com"
21:19:42.461 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
21:19:42.463 | 💡 INFO     | INPUT          | Filling input "Username" with value: "username"
21:19:42.650 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
21:19:42.651 | 💡 INFO     | INPUT          | Checking that input "Username" has value: "username"
21:19:42.760 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
21:19:42.760 | 💡 INFO     | INPUT          | Filling input "Password" with value: "password"
21:19:42.908 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
21:19:42.909 | 💡 INFO     | INPUT          | Checking that input "Password" has value: "password"
21:19:42.940 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-page-registration-button" at index "0"
21:19:42.940 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Registration"
21:19:43.153 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-toolbar-title-text" at index "0"
21:19:43.153 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" is visible
21:19:43.727 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-toolbar-title-text" at index "0"
21:19:43.727 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" has text: "Dashboard"
