21:48:57.943 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses
21:48:59.960 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-icon" at index "0"
21:48:59.960 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Logout icon" is visible
21:49:00.113 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-title-text" at index "0"
21:49:00.113 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Logout title" is visible
21:49:00.136 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-title-text" at index "0"
21:49:00.136 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Logout title" has text: "Logout"
21:49:00.171 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-button" at index "0"
21:49:00.171 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Logout button" is visible
21:49:00.202 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-icon" at index "0"
21:49:00.202 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Courses icon" is visible
21:49:00.224 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-title-text" at index "0"
21:49:00.224 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses title" is visible
21:49:00.237 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-title-text" at index "0"
21:49:00.238 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses title" has text: "Courses"
21:49:00.257 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-button" at index "0"
21:49:00.257 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Courses button" is visible
21:49:00.279 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-icon" at index "0"
21:49:00.279 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Dashboard icon" is visible
21:49:00.302 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-title-text" at index "0"
21:49:00.302 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" is visible
21:49:00.322 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-title-text" at index "0"
21:49:00.322 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" has text: "Dashboard"
21:49:00.337 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-button" at index "0"
21:49:00.337 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Dashboard button" is visible
21:49:00.345 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-app-title-text" at index "0"
21:49:00.345 | 💡 INFO     | BASE_ELEMENT   | Checking that text "App title" is visible
21:49:00.352 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-app-title-text" at index "0"
21:49:00.353 | 💡 INFO     | BASE_ELEMENT   | Checking that text "App title" has text: "UI Course"
21:49:00.359 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-welcome-title-text" at index "0"
21:49:00.359 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Welcome title" is visible
21:49:00.365 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-welcome-title-text" at index "0"
21:49:00.366 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Welcome title" has text: "Welcome, username!"
21:49:00.373 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-toolbar-title-text" at index "0"
21:49:00.373 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses list title" is visible
21:49:00.383 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-toolbar-title-text" at index "0"
21:49:00.383 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses list title" has text: "Courses"
21:49:00.394 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-toolbar-create-course-button" at index "0"
21:49:00.394 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course button" is visible
21:49:00.403 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-icon" at index "0"
21:49:00.404 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Icon" is visible
21:49:00.418 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-title-text" at index "0"
21:49:00.418 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
21:49:00.429 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-title-text" at index "0"
21:49:00.429 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "There is no results"
21:49:00.436 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-description-text" at index "0"
21:49:00.437 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Description" is visible
21:49:00.443 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-description-text" at index "0"
21:49:00.443 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Description" has text: "Results from the load test pipeline will be displayed here"
