21:48:24.235 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/auth/login
21:48:25.858 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-form-email-input" at index "0"
21:48:25.858 | 💡 INFO     | INPUT          | Filling input "Email" with value: "user.name@gmail.com"
21:48:26.210 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-form-email-input" at index "0"
21:48:26.211 | 💡 INFO     | INPUT          | Checking that input "Email" has value: "user.name@gmail.com"
21:48:26.254 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-form-password-input" at index "0"
21:48:26.254 | 💡 INFO     | INPUT          | Filling input "Password" with value: "  "
21:48:26.347 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-form-password-input" at index "0"
21:48:26.348 | 💡 INFO     | INPUT          | Checking that input "Password" has value: "  "
21:48:26.384 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-page-login-button" at index "0"
21:48:26.385 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Login"
21:48:26.608 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-page-wrong-email-or-password-alert" at index "0"
21:48:26.609 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Wrong email or password" is visible
21:48:26.653 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-page-wrong-email-or-password-alert" at index "0"
21:48:26.653 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Wrong email or password" has text: "Wrong email or password"
