18:44:15.617 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/auth/registration
18:44:17.815 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
18:44:17.815 | 💡 INFO     | INPUT          | Filling input "Email" with value: "emailtest@gmail.com"
18:44:18.261 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
18:44:18.261 | 💡 INFO     | INPUT          | Checking that input "Email" has value: "emailtest@gmail.com"
18:44:18.771 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
18:44:18.771 | 💡 INFO     | INPUT          | Filling input "Username" with value: "username"
18:44:18.915 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
18:44:18.915 | 💡 INFO     | INPUT          | Checking that input "Username" has value: "username"
18:44:18.954 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
18:44:18.954 | 💡 INFO     | INPUT          | Filling input "Password" with value: "password"
18:44:19.047 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
18:44:19.047 | 💡 INFO     | INPUT          | Checking that input "Password" has value: "password"
18:44:19.076 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-page-registration-button" at index "0"
18:44:19.076 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Registration"
18:44:19.240 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-toolbar-title-text" at index "0"
18:44:19.242 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" is visible
18:44:19.719 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-toolbar-title-text" at index "0"
18:44:19.719 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" has text: "Dashboard"
