18:51:24.189 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses/create
18:51:25.110 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
18:51:25.111 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" is visible
18:51:25.394 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
18:51:25.395 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" has text: "Create course"
18:51:25.421 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
18:51:25.423 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course" is visible
18:51:25.435 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
18:51:25.435 | 💡 INFO     | BUTTON         | Checking that button "Create course" is disabled
18:51:25.456 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
18:51:25.458 | 💡 INFO     | INPUT          | Filling input "Title" with value: "Playwright"
18:51:25.579 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
18:51:25.580 | 💡 INFO     | INPUT          | Checking that input "Title" has value: "Playwright"
18:51:25.594 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
18:51:25.594 | 💡 INFO     | INPUT          | Filling input "Estimated time" with value: "2 weeks"
18:51:25.646 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
18:51:25.646 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: "2 weeks"
18:51:25.655 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
18:51:25.656 | 💡 INFO     | TEXTAREA       | Filling textarea "Description" with value: "Playwright"
18:51:25.723 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
18:51:25.723 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: "Playwright"
18:51:25.744 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
18:51:25.745 | 💡 INFO     | INPUT          | Filling input "Max score" with value: "100"
18:51:25.834 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
18:51:25.834 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "100"
18:51:25.921 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
18:51:25.921 | 💡 INFO     | INPUT          | Filling input "Min score" with value: "10"
18:51:26.047 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
18:51:26.047 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "10"
18:51:26.066 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-input" at index "0"
18:51:26.066 | 💡 INFO     | FILE_INPUT     | Setting input "testdata/files/image.png" for file input "Image upload input"
18:51:26.157 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-preview-image" at index "0"
18:51:26.157 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview image" is visible
18:51:26.292 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-remove-button" at index "0"
18:51:26.293 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Remove image" is visible
18:51:26.334 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
18:51:26.334 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Create course"
18:51:26.893 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-preview-image" at index "0"
18:51:26.893 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview" is visible
18:51:27.014 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
18:51:27.014 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
18:51:27.032 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
18:51:27.032 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "Playwright"
