20:25:21.263 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses
20:25:22.283 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-icon" at index "0"
20:25:22.283 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Logout icon" is visible
20:25:22.845 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-title-text" at index "0"
20:25:22.845 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Logout title" is visible
20:25:22.867 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-title-text" at index "0"
20:25:22.867 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Logout title" has text: "Logout"
20:25:22.880 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: logout-drawer-list-item-button" at index "0"
20:25:22.880 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Logout button" is visible
20:25:22.902 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-icon" at index "0"
20:25:22.903 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Courses icon" is visible
20:25:22.924 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-title-text" at index "0"
20:25:22.925 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses title" is visible
20:25:22.941 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-title-text" at index "0"
20:25:22.941 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses title" has text: "Courses"
20:25:22.957 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-drawer-list-item-button" at index "0"
20:25:22.957 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Courses button" is visible
20:25:22.974 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-icon" at index "0"
20:25:22.974 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Dashboard icon" is visible
20:25:22.989 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-title-text" at index "0"
20:25:22.989 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" is visible
20:25:23.012 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-title-text" at index "0"
20:25:23.012 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" has text: "Dashboard"
20:25:23.036 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-drawer-list-item-button" at index "0"
20:25:23.036 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Dashboard button" is visible
20:25:23.051 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-app-title-text" at index "0"
20:25:23.051 | 💡 INFO     | BASE_ELEMENT   | Checking that text "App title" is visible
20:25:23.059 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-app-title-text" at index "0"
20:25:23.059 | 💡 INFO     | BASE_ELEMENT   | Checking that text "App title" has text: "UI Course"
20:25:23.067 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-welcome-title-text" at index "0"
20:25:23.067 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Welcome title" is visible
20:25:23.078 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: navigation-navbar-welcome-title-text" at index "0"
20:25:23.078 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Welcome title" has text: "Welcome, username!"
20:25:23.090 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-toolbar-title-text" at index "0"
20:25:23.090 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses list title" is visible
20:25:23.119 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-toolbar-title-text" at index "0"
20:25:23.119 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Courses list title" has text: "Courses"
20:25:23.126 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-toolbar-create-course-button" at index "0"
20:25:23.126 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course button" is visible
20:25:23.133 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-icon" at index "0"
20:25:23.133 | 💡 INFO     | BASE_ELEMENT   | Checking that icon "Icon" is visible
20:25:23.140 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-title-text" at index "0"
20:25:23.140 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
20:25:23.149 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-title-text" at index "0"
20:25:23.149 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "There is no results"
20:25:23.157 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-description-text" at index "0"
20:25:23.157 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Description" is visible
20:25:23.164 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: courses-list-empty-view-description-text" at index "0"
20:25:23.164 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Description" has text: "Results from the load test pipeline will be displayed here"
