20:25:31.368 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses/create
20:25:32.300 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
20:25:32.301 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" is visible
20:25:32.823 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
20:25:32.823 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" has text: "Create course"
20:25:32.873 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
20:25:32.873 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course" is visible
20:25:32.905 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
20:25:32.905 | 💡 INFO     | BUTTON         | Checking that button "Create course" is disabled
20:25:32.935 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
20:25:32.935 | 💡 INFO     | INPUT          | Filling input "Title" with value: "Playwright"
20:25:33.111 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
20:25:33.112 | 💡 INFO     | INPUT          | Checking that input "Title" has value: "Playwright"
20:25:33.131 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
20:25:33.131 | 💡 INFO     | INPUT          | Filling input "Estimated time" with value: "2 weeks"
20:25:33.191 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
20:25:33.192 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: "2 weeks"
20:25:33.215 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
20:25:33.215 | 💡 INFO     | TEXTAREA       | Filling textarea "Description" with value: "Playwright"
20:25:33.261 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
20:25:33.261 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: "Playwright"
20:25:33.279 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
20:25:33.279 | 💡 INFO     | INPUT          | Filling input "Max score" with value: "100"
20:25:33.365 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
20:25:33.365 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "100"
20:25:33.382 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
20:25:33.382 | 💡 INFO     | INPUT          | Filling input "Min score" with value: "10"
20:25:33.583 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
20:25:33.585 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "10"
20:25:33.611 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-input" at index "0"
20:25:33.612 | 💡 INFO     | FILE_INPUT     | Setting input "testdata/files/image.png" for file input "Image upload input"
