20:00:50.229 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/auth/registration
20:00:52.382 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
20:00:52.382 | 💡 INFO     | INPUT          | Filling input "Email" with value: "emailtest@gmail.com"
20:00:52.632 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
20:00:52.632 | 💡 INFO     | INPUT          | Checking that input "Email" has value: "emailtest@gmail.com"
20:00:52.669 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
20:00:52.672 | 💡 INFO     | INPUT          | Filling input "Username" with value: "username"
20:00:52.779 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
20:00:52.779 | 💡 INFO     | INPUT          | Checking that input "Username" has value: "username"
20:00:52.802 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
20:00:52.806 | 💡 INFO     | INPUT          | Filling input "Password" with value: "password"
20:00:52.906 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
20:00:52.906 | 💡 INFO     | INPUT          | Checking that input "Password" has value: "password"
20:00:52.937 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-page-registration-button" at index "0"
20:00:52.939 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Registration"
20:00:53.232 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-toolbar-title-text" at index "0"
20:00:53.232 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" is visible
20:00:53.816 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: dashboard-toolbar-title-text" at index "0"
20:00:53.816 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Dashboard title" has text: "Dashboard"
