20:01:30.538 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses/create
20:01:33.020 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
20:01:33.021 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" is visible
20:01:33.299 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
20:01:33.299 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" has text: "Create course"
20:01:33.387 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
20:01:33.389 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course" is visible
20:01:33.483 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
20:01:33.485 | 💡 INFO     | BUTTON         | Checking that button "Create course" is disabled
20:01:33.555 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
20:01:33.555 | 💡 INFO     | INPUT          | Filling input "Title" with value: "Playwright"
20:01:33.784 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-title-input" at index "0"
20:01:33.785 | 💡 INFO     | INPUT          | Checking that input "Title" has value: "Playwright"
20:01:34.188 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
20:01:34.189 | 💡 INFO     | INPUT          | Filling input "Estimated time" with value: "2 weeks"
20:01:34.277 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-estimated-time-input" at index "0"
20:01:34.278 | 💡 INFO     | INPUT          | Checking that input "Estimated time" has value: "2 weeks"
20:01:34.317 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
20:01:34.317 | 💡 INFO     | TEXTAREA       | Filling textarea "Description" with value: "Playwright"
20:01:34.416 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-description-input" at index "0"
20:01:34.417 | 💡 INFO     | TEXTAREA       | Checking that textarea "Description" has value: "Playwright"
20:01:34.443 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
20:01:34.443 | 💡 INFO     | INPUT          | Filling input "Max score" with value: "100"
20:01:34.514 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-max-score-input" at index "0"
20:01:34.515 | 💡 INFO     | INPUT          | Checking that input "Max score" has value: "100"
20:01:34.535 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
20:01:34.536 | 💡 INFO     | INPUT          | Filling input "Min score" with value: "10"
20:01:34.582 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-form-min-score-input" at index "0"
20:01:34.582 | 💡 INFO     | INPUT          | Checking that input "Min score" has value: "10"
20:01:34.598 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-input" at index "0"
20:01:34.599 | 💡 INFO     | FILE_INPUT     | Setting input "testdata/files/image.png" for file input "Image upload input"
20:01:34.688 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-preview-image" at index "0"
20:01:34.688 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview image" is visible
20:01:34.720 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-remove-button" at index "0"
20:01:34.720 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Remove image" is visible
20:01:34.753 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
20:01:34.753 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Create course"
20:01:34.909 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-preview-image" at index "0"
20:01:34.909 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview" is visible
20:01:34.989 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
20:01:34.989 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" is visible
20:01:35.008 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-widget-title-text" at index "0"
20:01:35.009 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Title" has text: "Playwright"
20:01:35.035 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-max-score-info-row-view-text" at index "0"
20:01:35.035 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Max score" is visible
20:01:35.065 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-max-score-info-row-view-text" at index "0"
20:01:35.066 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Max score" has text: "Max score: 100"
20:01:35.096 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-min-score-info-row-view-text" at index "0"
20:01:35.096 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Min score" is visible
20:01:35.125 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-min-score-info-row-view-text" at index "0"
20:01:35.125 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Min score" has text: "Min score: 10"
20:01:35.162 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: course-estimated-time-info-row-view-text" at index "0"
20:01:35.163 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Estimated time" is visible
