12:27:19.397 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/auth/login
12:27:20.956 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-form-email-input" at index "0"
12:27:20.956 | 💡 INFO     | INPUT          | Filling input "Email" with value: "  "
12:27:21.297 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-form-email-input" at index "0"
12:27:21.297 | 💡 INFO     | INPUT          | Checking that input "Email" has value: "  "
12:27:21.367 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-form-password-input" at index "0"
12:27:21.367 | 💡 INFO     | INPUT          | Filling input "Password" with value: "password"
12:27:21.560 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-form-password-input" at index "0"
12:27:21.560 | 💡 INFO     | INPUT          | Checking that input "Password" has value: "password"
12:27:21.587 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-page-login-button" at index "0"
12:27:21.587 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Login"
12:27:21.866 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-page-wrong-email-or-password-alert" at index "0"
12:27:21.866 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Wrong email or password" is visible
12:27:21.901 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: login-page-wrong-email-or-password-alert" at index "0"
12:27:21.901 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Wrong email or password" has text: "Wrong email or password"
