12:27:43.960 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/auth/registration
12:27:44.793 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
12:27:44.793 | 💡 INFO     | INPUT          | Filling input "Email" with value: "emailtest@gmail.com"
12:27:45.303 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-email-input" at index "0"
12:27:45.303 | 💡 INFO     | INPUT          | Checking that input "Email" has value: "emailtest@gmail.com"
12:27:45.327 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
12:27:45.328 | 💡 INFO     | INPUT          | Filling input "Username" with value: "username"
12:27:45.378 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-username-input" at index "0"
12:27:45.378 | 💡 INFO     | INPUT          | Checking that input "Username" has value: "username"
12:27:45.392 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
12:27:45.392 | 💡 INFO     | INPUT          | Filling input "Password" with value: "password"
12:27:45.446 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-form-password-input" at index "0"
12:27:45.446 | 💡 INFO     | INPUT          | Checking that input "Password" has value: "password"
12:27:45.463 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: registration-page-registration-button" at index "0"
12:27:45.463 | 💡 INFO     | BASE_ELEMENT   | Clicking on button "Registration"
12:27:45.662 | 💡 INFO     | BASE_PAGE      | Checking that current url matches pattern: .*/#/dashboard
12:27:46.342 | 💡 INFO     | BASE_PAGE      | Opening the: ./#/courses/create
12:27:47.815 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
12:27:47.816 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" is visible
12:27:48.271 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-title-text" at index "0"
12:27:48.271 | 💡 INFO     | BASE_ELEMENT   | Checking that text "Create course title" has text: "Create course"
12:27:48.304 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
12:27:48.306 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Create course" is visible
12:27:48.335 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-toolbar-create-course-button" at index "0"
12:27:48.336 | 💡 INFO     | BUTTON         | Checking that button "Create course" is disabled
12:27:48.372 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-input" at index "0"
12:27:48.372 | 💡 INFO     | FILE_INPUT     | Setting input "testdata/files/image.png" for file input "Image upload input"
12:27:48.428 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-preview-image" at index "0"
12:27:48.428 | 💡 INFO     | BASE_ELEMENT   | Checking that image "Preview image" is visible
12:27:48.521 | 🐛 DEBUG    | BASE_ELEMENT   | Getting locator with "data-testid: create-course-preview-image-upload-widget-remove-button" at index "0"
12:27:48.521 | 💡 INFO     | BASE_ELEMENT   | Checking that button "Remove image" is visible
